Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMGN,CAT,CRM,GS,HD,MCD,MSFT,SHW,UNH,V,AMGN,CAT,CRM,GS,HD,MCD,MSFT,SHW,UNH,V,AMGN,CAT,CRM,GS,HD,MCD,MSFT,SHW,UNH,V,AMGN,CAT,CRM,GS,HD,MCD,MSFT,SHW,UNH,V,AMGN,CAT,CRM,GS,HD,MCD,MSFT,SHW,UNH,V
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,215.30955505371094,139.29696655273438,241.43150329589844,174.7433624267578,248.3542022705078,198.75083923339844,192.8081817626953,222.81480407714844,289.862548828125,196.1563262939453,217.1521806113905,142.78876676668625,246.73190020302272,176.3485633123189,252.54170743837,201.72845018036313,195.9448333687329,228.57187559437608,292.0928640537082,199.16726500704317,210.64214324350297,138.99531779489672,237.38411756519687,172.51939244381228,244.401323863003,198.62451701228306,188.82482053085724,221.70631838796982,285.86308166216503,195.29467578236455,216.152646165458,140.47612628993102,243.76845654237277,174.8778714985687,251.2601975006509,199.96894341527752,195.1270021906011,226.89312509043643,287.03000455217574,198.92522818050077,6042400,5113500,6595600,9066300,6072900,3861400,55225300,2295900,3795400,9084100
2020-09-21,211.37220764160156,132.84353637695312,243.68890380859375,173.97216796875,245.79112243652344,195.2679443359375,194.87686157226562,218.7589111328125,281.5531005859375,191.16067504882812,214.7184844460762,136.65525657559516,243.76846127959806,174.12461616463727,246.28747681115414,196.74772486414656,195.0404425158831,220.99830598423452,282.8141057018447,194.8396376205624,207.03507014974295,131.50897054360456,235.48472738997003,168.11630176015427,240.53866750445047,192.551995861197,188.94993727507398,215.9877041837532,274.46698645639015,188.49827006270863,214.7184844460762,135.79601727919345,237.64267257859038,170.29543111043185,245.35792090736098,195.92662352210456,189.7292884517917,220.37998257854323,282.75764492938634,193.54232382733264,2745300,4278200,5561600,4871300,3548000,2831800,39839700,1043700,4124700,9656000
2020-09-22,215.1183319091797,134.5072021484375,246.4037322998047,171.83782958984375,246.6575164794922,195.2679443359375,199.57225036621094,223.0806884765625,276.9136657714844,194.17160034179688,215.804966405876,134.82713652608948,247.18935283001898,175.89120472661642,246.84703011329324,195.76421513431947,200.22653016067193,223.8303552636138,282.8987361157587,194.31683128565373,209.3818377533062,132.08488968149103,239.9199426668245,168.9771516340682,244.23886972856346,193.58965548837566,194.434293103131,218.94468890789102,275.6526609263435,190.53137218286201,209.94680294606627,132.55106662386885,245.36951554085587,173.97213124884138,245.18646543915187,195.28598053363152,197.30154051744375,219.2234198237073,280.84725190733235,191.78027557260904,2172600,2579500,3600800,3355800,2972000,2475600,33517100,1332900,3163600,7543100
2020-09-23,210.85073852539062,131.97518920898438,234.67921447753906,166.90562438964844,240.5567626953125,193.9686279296875,193.00064086914062,216.99366760253906,274.918701171875,189.14688110351562,216.62199371418853,136.11598035592624,247.38822759138543,173.003619150988,249.64477047310183,198.22751128739975,200.22650818137478,222.15164228769737,278.6452557446607,194.68468331390795,209.88596482495214,131.26220622658295,234.04276992254646,166.68143350638982,238.87815802330593,193.3099487239321,192.46183091018491,216.51632286389864,274.62694888956423,188.37237529534298,214.9445115954689,134.80883558966553,247.10978404695337,172.17859834261935,248.5618077129133,196.40485019554308,200.03406346905894,221.69031218712865,277.6100937192751,194.40392717435807,2104300,2420100,7507900,3116100,4467600,2777700,30803800,1137600,3709900,6310600
2020-09-24,208.8777618408203,132.66989135742188,236.2305450439453,174.9675750732422,239.78964233398438,195.0062713623047,195.5022735595703,219.74246215820312,275.40802001953125,189.2921600341797,210.92897873158236,134.7722832292811,238.62716247751342,177.07497535028176,243.39957280169008,197.07255878513612,197.79223054604606,221.36033665065747,277.5441956906122,191.37367077391298,206.67007507421636,130.46694988458455,232.33232028231708,167.7396614680357,238.14711736119818,192.72343941871546,191.66323061426746,217.62480481031727,272.56605601922877,186.97828862940779,210.4683222925679,131.64612374585397,234.53003646530453,169.47040893015554,239.79864843187667,193.77011716267853,192.28864656073924,218.27836926210009,274.9657248511417,188.93393549565081,1827200,2138800,4166800,5114600,3095600,1727000,31202500,902400,2869100,9865300
2020-09-25,211.91981506347656,133.37368774414062,241.39173889160156,174.8240966796875,242.36172485351562,196.86502075195312,199.95709228515625,223.4427490234375,284.66802978515625,190.967041015625,212.2327017292014,134.09580627762134,242.5950096124367,175.21867493339286,243.80570272225842,197.8304943112088,201.13091981366975,223.692633114003,285.39262897681965,191.82869145895518,206.69612496503717,130.72284197741524,233.74444953095272,170.035381364691,238.18325297046775,192.77757766079017,194.87684872307534,218.4193294001116,274.05297183976313,187.34616505916506,208.17370280138306,131.52723847873636,236.07144867497848,173.0395455097874,238.4269133913182,194.2663900977606,195.84864455021585,219.393259939137,274.0812022311628,188.80807683024798,2635700,1848900,5117800,3106000,2457700,2196800,29437300,856500,2455800,5496100
2020-09-28,214.7098388671875,134.99163818359375,245.29989624023438,178.51876831054688,245.77305603027344,198.74180603027344,201.51580810546875,226.521484375,285.35498046875,193.93927001953125,216.45685582391042,137.39567857612778,247.19929099278554,181.02969589227573,247.47876123716296,200.29377260387744,204.52738877764946,228.15858505787634,291.73530678589555,195.2946703010245,212.74553065036642,134.74484605835877,240.86467732717594,176.79696984946273,243.94101759041868,197.6229560130864,200.18801591721544,224.86517199370417,284.9785369944035,193.46487253463104,215.27479083848027,135.28415115129056,246.18495222416115,177.36193539711624,245.41206852548268,198.50721155494796,202.9013278355643,226.0921982405455,288.32870586073653,194.23939331237938,2213900,2212700,4088300,3280100,3061100,2111700,32004900,1284600,2575700,5565300
2020-09-29,215.81369018554688,134.74484252929688,246.0755615234375,176.47412109375,245.57455444335938,197.31614685058594,199.4182586669922,226.07618713378906,286.2207336425781,193.08729553222656,216.46556399001645,136.17080834000686,246.52305901015475,178.2497230577186,247.13585943038788,199.37341591875978,202.12195391801143,229.17418374391542,287.49115858133945,195.9336508938399,213.3626383147861,133.64794682473425,243.14195002825142,175.2545219241429,244.67207174274816,197.1356885163499,198.98528747041638,226.06338422228518,282.95528463695257,193.0195181318286,215.16181638107727,135.62235351383273,243.8977232241731,177.70269665774347,246.73876483879204,198.8861632714252,201.42919413090266,227.61397372539895,285.76904741980445,194.1909828384894,2008000,1605600,3983700,2400000,2048900,1731700,24221900,871200,1797800,5513500
2020-09-30,220.906982421875,136.33534240722656,249.92408752441406,180.22259521484375,250.62844848632812,198.0470733642578,202.3721160888672,223.21527099609375,293.3914794921875,193.6004180908203,222.61053841682056,137.98069301022943,253.99136658272963,182.11476709916818,252.62295496852332,200.49231398154453,203.95968207307456,229.06523323285776,295.9793699147263,196.0885489870548,215.63984457617136,135.04649722034503,244.85240865029343,177.88204149711095,245.94456133947222,197.0725816037431,198.72550342042436,221.66787866104897,286.07010337280343,192.55481722691738,217.12610931832447,135.284153549973,245.28001299537118,178.1689987550579,246.81096451156887,197.4876344953137,199.87048183587524,227.46338819776636,286.0983337559417,194.45239244794615,3526600,3642800,8188500,3075800,4778800,3034100,33829100,2412900,3497300,9157600
2020-10-01,221.97604370117188,134.10499572753906,252.04222106933594,178.0524139404297,250.54725646972656,198.13726806640625,204.42153930664062,221.31227111816406,294.6148986816406,196.87277221679688,224.68784745707868,137.3956830341848,253.25544585164323,182.15959283409256,252.69516981984933,201.21413322863864,205.8936502720816,227.31281826023707,296.59111189575844,198.6638359750719,220.81136581100435,133.13605695144383,249.4168854299571,177.4426075823944,248.94987191833698,196.51311535847643,203.32467202491068,220.62988913709378,290.92596543404716,195.21723372570386,221.6979178040357,137.0391915606035,251.77371652268502,180.72476561338425,252.18978168353667,199.94187912675278,205.41256787340234,225.85513419854652,294.4643270471875,195.76908481365368,2428300,2157400,4318000,2288700,2696900,2443000,27158400,1557000,2731200,7234600
2020-10-02,213.30178833007812,137.0574493408203,246.47335815429688,179.26304626464844,252.07241821289062,200.91635131835938,198.38876342773438,220.72923278808594,293.5891418457031,195.04293823242188,221.3415646741989,138.2548944595352,253.5339130999104,179.98045991376233,253.66980253420522,201.5299261789373,203.00715742653261,223.26657072480154,298.68023190470825,196.36929514751836,212.08494935838948,131.39927985823593,245.8369135511143,175.1289653345537,247.37049147761672,195.89051716081266,197.76334749580505,218.0989894048536,290.18251263183066,193.04854262382125,219.37724326326335,131.8746063759721,248.36279880229745,175.17380625328468,248.1285735728974,196.26045192865445,200.1302793751852,220.00198919103488,293.7020633863152,193.62943684345305,2514100,3220500,4494500,2541200,2943600,3833100,33154800,1234500,2338000,6019700
2020-10-05,222.51495361328125,140.30247497558594,250.13290405273438,180.96688842773438,254.59039306640625,203.98423767089844,202.42019653320312,220.9278106689453,299.3954162597656,197.05670166015625,223.07120545406582,141.17998603352171,251.873183877076,181.89951650568796,254.87919416067876,204.3722224779565,202.44906029715452,224.7242035207451,299.649518449009,197.16319845769723,214.02320733555382,138.59313186144277,247.6169578634662,178.98503494723482,252.4244399425388,202.12547653261322,199.14882803119883,220.0179534491432,294.661930145654,194.64602425553355,214.26657248929942,139.09587983619076,248.61140347737572,181.08345838527484,253.5254700155631,202.89244181515323,199.37975282427686,222.18366910385984,296.4969913672038,196.25315237378598,2852300,2597700,3403500,2551600,2330700,2913800,21331600,1940100,1638600,6090500
2020-10-06,219.6293182373047,138.51083374023438,248.7506103515625,180.3302001953125,249.5093994140625,202.19764709472656,198.11935424804688,218.61476135253906,295.91357421875,194.0651092529297,223.72307818897596,142.09403323218206,255.86090516939774,184.8140184726848,255.4026104908631,206.3211900607829,202.22778730612757,223.16082156819385,301.41870100369493,198.56700273501474,219.15127480812703,138.2823132577292,247.6169430265949,179.2630492559335,248.8776504916199,201.7555261874611,197.0705981567693,218.16303708600165,295.0101443499981,193.34868975746235,223.72307818897596,140.7686172232085,251.32622069549242,183.1639766306584,254.95136912957182,204.66996925456553,200.91925729376106,221.65827596310035,300.14830480323366,197.60853165935046,2431400,2559800,4448100,2833100,2992500,2453600,28554300,1562400,2434400,5841100
2020-10-07,223.95774841308594,141.47250366210938,258.5359802246094,182.58108520507812,255.21299743652344,204.35414123535156,201.8910369873047,221.63259887695312,304.11956787109375,196.02078247070312,224.5922218622544,142.65166354360196,259.29173825038504,183.8365488457356,256.3049933939196,206.09559797098754,202.16044195043736,222.22848406982519,305.5969966180835,196.33058192085264,219.9856581533461,140.03738793688098,250.79917943032237,180.40194241308222,252.69506390949815,203.1360370983241,198.8987039425737,219.55338015796764,297.2028349219493,193.6197813342123,220.73314055444524,140.1105161854073,250.79917943032237,182.850103354128,253.46217943325297,203.54207181066658,199.2258364433106,220.33189377934025,297.2028349219493,195.5657520637838,1842800,2334200,4963200,2326600,3423700,1972500,25681100,1350900,2596600,6713400
2020-10-08,208.67782592773438,143.20010375976562,258.7746276855469,186.5089111328125,256.7743835449219,203.74058532714844,202.61264038085938,220.5049285888672,303.40435791015625,196.51449584960938,217.34340221565756,143.2640822533032,263.15018212809616,186.67033571479948,257.16247206118976,204.89553526951937,203.1995614238007,223.6061220888058,306.1710510736972,197.79245712311752,207.73043924136826,140.98802677272016,255.65205402570197,183.03843998066617,253.7510883488564,202.37809520606714,200.4381534861179,219.6046918429886,302.0680524066922,195.78838551859408,216.65676768709645,142.36828570927653,262.73253198321817,183.97106821110506,256.1607018814856,204.00224786505416,202.5452818060535,222.53607445621986,304.3642199127412,197.5020100361609,5592300,1842900,4150400,2330600,2256200,3195800,19925800,1477200,2056700,3955600
2020-10-09,205.73133850097656,145.2841796875,264.5026550292969,186.11431884765625,258.037841796875,202.86537170410156,207.64479064941406,223.74710083007812,308.51422119140625,200.0579376220703,208.2345377703873,145.69551375370744,264.57224315766143,188.14997613115568,259.26520493520684,205.0218815586802,207.6929018274482,223.92009412410204,308.82478416904877,200.483924755425,203.40198282936728,143.8764857481269,260.04752775845424,184.79608889262266,256.38628318559216,201.32242305490016,203.2380739442481,221.05598159926396,304.8253165790354,197.19221539852768,207.29583804435828,144.30610535774753,261.4397455468202,187.2083715773941,257.63171360286543,204.76923708963182,203.2380739442481,221.48847949974373,305.5216852753435,197.50202959469615,4183000,4084200,4225000,3040900,2240100,3237700,26458000,1356600,2028900,5562900
2020-10-12,208.1737060546875,148.63888549804688,265.5865783691406,192.01504516601562,258.9312744140625,204.02029418945312,213.02328491210938,225.0221405029297,310.5186462402344,199.82562255859375,210.2683969045608,149.17819057020003,268.5002965256789,192.7055570683426,260.2127842250831,204.38121087697,215.3902168251195,227.05970968088715,313.8970163912336,201.3456211063694,204.91433727839703,145.81437525800527,263.8164665170793,185.99776821060914,258.1641587302809,201.32239582716596,208.60695191939405,224.0001661855402,309.6152451858044,199.17696555674442,206.62659340320073,146.2257093986681,268.5002965256789,185.99776821060914,259.36447595753003,202.84729430288962,210.51203414893342,224.90040286827352,309.7187470264175,200.348430440701,2881600,4279800,4317000,3474200,2411900,2412400,40461400,943200,2424200,6622700
2020-10-13,208.02593994140625,148.1909942626953,265.3479309082031,189.04676818847656,262.0448303222656,205.13919067382812,214.4280548095703,223.35621643066406,311.8832092285156,197.81187438964844,210.22492624610572,149.15991911376312,267.297066317083,192.00609136656033,262.41485148733375,206.24902274466936,216.68914803485708,226.29402240642588,314.02880487003915,198.67352494349086,207.61743134607585,147.2769121091918,262.7623963848803,187.58503886446056,257.8392857101646,202.95559893132696,212.08998663603225,222.7058637794269,308.3918885108166,196.5629560306904,207.90425737656773,147.8253669804086,264.9402348803812,191.91640951613718,257.8392857101646,203.6503781221228,214.29335232049814,225.0958430450691,309.13532701882906,196.90181351357202,2065600,3319000,3713200,3317300,2699900,2098900,28950800,1303800,2713500,5621700
2020-10-14,206.55706787109375,149.552978515625,260.37567138671875,189.42340087890625,259.09368896484375,205.38278198242188,212.50372314453125,222.33424377441406,302.87738037109375,195.75936889648438,210.5726194019363,150.6590240348944,268.65942001622216,192.31098121501802,261.9906499814267,207.0610708324253,215.73659753325902,223.87201557959506,311.08334922762333,198.4411408866013,206.16594625288604,148.53834678887873,257.3127923707799,188.56251535169096,257.34287077000437,205.13916940038985,210.8391821135151,221.24177274164228,301.32465139946606,194.72345903192402,208.94727174752612,148.68460327780116,268.5003050825529,191.7998329988956,261.2777086601807,206.0956110669775,214.5627552760652,223.87201557959506,303.084412815218,198.1894279224919,2693600,4087100,5129500,7550100,2221000,1862600,23421700,1297500,4455400,5320000
2020-10-15,204.2624969482422,150.8600616455078,256.28851318359375,187.06491088867188,259.49981689453125,207.20542907714844,211.34912109375,220.4152069091797,305.4369812011719,193.19374084472656,205.98345349266936,151.5364872323848,259.0729486367724,188.97500824031823,261.94553667431853,207.5302595994189,212.0226335098149,221.95299332277241,307.6954982363309,198.17969208989524,202.40248405936657,146.39020197888817,252.60906761414893,185.54040167144709,255.5108322625396,203.55108914362785,207.83721080471156,218.81015022265453,297.682700131703,191.30585710979625,205.12297522045577,146.49990128484086,256.6763311743967,187.94373547198663,256.41331473170175,204.05637800758436,208.88598158273,220.52414163500097,300.0541674294318,194.6072272215457,2531000,2958500,5256800,4325700,2699400,2177300,22733100,1275300,3172200,8885500
2020-10-16,204.8795928955078,154.25135803222656,257.1138916015625,184.92166137695312,259.608154296875,206.96180725097656,211.34912109375,222.7603302001953,310.4527893066406,193.8811798095703,207.8695228806811,155.86013754516702,261.0618417532186,188.32039001407338,264.1115337664351,209.25367092138112,213.87960450564168,224.823519935437,312.75837626505336,196.1950513471698,203.21079754010083,152.30435864977264,257.0542272948328,184.56294766204698,259.23813311693993,206.76329894037178,211.02198858901411,221.26740526304633,305.58757061970334,193.05826343923508,204.55800606116986,152.88023484971788,257.80006147702426,186.81383346205476,260.140615738757,207.32273771029853,211.82057244426065,221.58136254214028,306.274519625025,193.6197906657464,2059300,5569000,3092300,3244500,3108600,2162800,26057900,1140600,3293300,6385900
2020-10-19,200.52511596679688,153.1361541748047,253.5935821533203,184.455322265625,256.0613708496094,203.9210662841797,206.11497497558594,218.4385223388672,305.1076354980469,190.69598388671875,206.37459424883144,155.4122233437636,260.02766195791185,186.4461387162764,261.81918609188205,208.4506442664424,213.88926946592494,223.96492102461022,311.2809293615955,194.66539391365683,199.91668969611845,152.46887822963717,253.08642032965471,183.46887675096792,255.74549646480114,203.1721509814961,205.63389250475905,217.6984613650681,303.07496136464357,190.2409534523659,205.30552472984292,154.24219951616126,258.3172142097375,185.97981777448143,261.50333924865413,207.12425392854493,212.08039467754486,223.09350190440054,309.1729837648535,194.45240031575736,2749800,2757700,3242300,3235300,2428100,2009500,27625800,1038600,2482100,7449600
2020-10-20,200.86402893066406,154.47071838378906,254.54824829101562,186.5537567138672,258.14617919921875,205.22940063476562,206.5286407470703,216.2279815673828,304.3453674316406,191.40267944335938,202.42851525940856,156.54567443010617,257.7404102553965,189.55792066758738,261.53048958615204,207.5302826086096,209.14572982657478,220.62988045998566,309.2482360682215,193.30025426658696,199.35167711548553,153.4835081744517,252.63891450855573,185.15480749150586,256.4224338038168,204.30904509160993,205.0276662094214,215.8018924786597,304.2230261825158,190.44422326527587,200.82925490508026,153.74858581087574,254.69740906541247,185.3610593169749,257.3339502146724,204.58877138553927,207.63513892754474,220.2550470112807,307.3661336967091,191.25746328690806,1950100,3007100,2989300,3335500,2281500,1883200,22753500,1578900,1988600,7427000
2020-10-21,199.01271057128906,153.017333984375,252.81788635253906,181.9622802734375,256.765380859375,205.89710998535156,206.67298889160156,215.9524688720703,303.7619323730469,192.10943603515625,200.87272313574869,155.86927954675502,256.8752259921432,186.48196217357045,259.93307664335,207.07010997862602,208.71277344039027,219.29394073604894,307.2438046676683,194.03605422348255,197.7697977282089,152.41405041437005,250.45111627662942,181.15518493459342,255.65531714096338,205.01285438282972,205.05654449557616,215.6481174187128,303.18787619322995,191.52855659625507,199.43860619460003,155.2202751355951,255.02557184774133,185.97977681616953,257.5595701010105,205.030890581184,205.05654449557616,216.25041153705422,304.3453795364448,191.52855659625507,1978700,2502000,2794000,3083600,2304500,1518200,22724900,1533000,2139000,6067200
2020-10-22,198.15223693847656,155.0831756591797,248.28323364257812,184.19525146484375,253.74200439453125,206.76333618164062,206.7595977783203,217.21151733398438,306.5286560058594,191.68348693847656,199.84710606979797,155.25685349343792,253.80240981321344,185.06511331527136,257.82121572342527,206.98891259631318,207.88532885700985,218.05408965965808,308.72129293957516,193.40678792991795,196.57036350337847,152.5511642841341,244.76290285954454,181.32561047125515,253.28172946742606,204.71511224943973,203.69028965057882,214.31857275877735,303.2537870820697,189.52450784907376,198.25654575899256,153.54751044638934,252.4797953309505,182.22237413697206,256.2418712152922,205.5091318667848,205.8359130903989,216.64766129900792,303.3196675667643,192.990476914095,2172900,2356800,3685700,2136900,2787000,1961300,22351500,859800,2100600,4908200
2020-10-23,197.43951416015625,155.04640197753906,249.12850952148438,183.87240600585938,255.4025421142578,206.36630249023438,208.04888916015625,218.9126739501953,311.11151123046875,191.70285034179688,199.96878735961334,156.94091064638283,249.17823483500624,186.71515871320557,255.5740159889683,207.90021912770064,208.0970003361188,219.47012115285818,315.86380797868475,193.51329592125506,196.69203176911958,154.09914764311716,245.4391097642689,182.957716968674,252.28896653828255,205.54520115890074,205.0950508788664,215.8403128806033,308.7871137763639,189.77624658105157,198.79540936659373,155.76373993888802,248.71084420116406,185.4148405217558,254.84300738270971,207.90021912770064,206.894294344403,218.21745981107156,309.75639529746667,193.38743203920416,2104200,2857300,3159600,2110200,1750600,2278100,18879600,1108800,2349500,5877200
2020-10-26,195.46653747558594,150.08935546875,240.6359405517578,180.37501525878906,249.1212921142578,202.3600616455078,202.13156127929688,214.77029418945312,304.0159606933594,186.9202117919922,198.3695457068122,153.25300595218312,246.73189689776655,181.87260870673435,254.0759125263188,205.048928224364,208.15470699634687,217.80099100696634,308.42949257181397,190.16349647859806,192.77212037899685,147.9097534696423,236.0614999244565,178.01652280424244,245.47525488157964,199.38245069325228,200.22647929031413,212.79679809285238,299.76242013526024,184.64505966106609,196.44869827585865,153.25300595218312,243.937507206886,181.58565149355093,252.37023481953628,204.62484353098966,205.7589262972912,216.92638941733898,307.08379641507065,189.7568763733858,3087100,4506600,5864100,3249700,2911900,2537800,37111600,1461300,2408500,12608700
2020-10-27,194.2236328125,145.22433471679688,248.90972900390625,175.4787139892578,249.84327697753906,201.18707275390625,205.181640625,215.76025390625,301.6163024902344,184.00608825683594,196.38784535370527,148.8478178405141,250.3516720444296,179.88182703381455,252.45146488329758,203.226278372514,206.54791285941357,218.5923224813048,304.4300361381587,187.5301441210374,193.9454936235222,144.39662761919408,244.40489178938313,175.23659764275496,249.1934884109017,200.96149636285313,202.37212121151256,213.93093341945163,300.5999512021634,183.19284800496405,195.61428897016964,148.02931637599247,246.62250115995448,179.35273973564117,249.97864385775875,202.540531100225,203.58444355660558,216.94241874202712,304.0159713494781,186.85244391114415,1934400,4857900,4285600,3430400,3014100,1801900,36700300,1791600,2427700,8690400
2020-10-28,188.0699462890625,139.01663208007812,237.10565185546875,170.17884826660156,243.41763305664062,193.7159881591797,195.01156616210938,217.42298889160156,289.84381103515625,175.10877990722656,192.13763254151485,142.94359342778014,244.08666406106573,173.40718932120933,246.9824507106107,199.03958560104255,200.938505204553,219.77451579938685,299.0755223294043,178.81678546803778,187.6788113889056,138.42804675640275,236.68798653363444,169.4345327663223,242.48807698451785,193.50846172978865,194.45352346476508,213.3446673392431,289.3168245853082,173.62751586822088,190.36454159459103,141.44454829436162,243.24139442427082,171.55985832020366,243.89594778226527,197.0545160685559,199.81277408368302,216.00054572613448,294.8596020120124,178.1197182999464,2874000,5645100,4425400,4214600,3255900,3272900,51195600,2416800,3301400,17809500
2020-10-29,189.321533203125,142.24462890625,235.8228302001953,170.33126831054688,243.33644104003906,193.9505615234375,196.974365234375,221.7255401611328,285.7784423828125,178.9813995361328,191.5031326539885,143.01714438294476,241.17295241163652,172.49247171753737,247.00955263499205,196.38678358279037,199.51447954120584,222.66742667186097,291.2365569723683,181.0435581611867,182.76802144988875,137.60952201310272,235.8128912067966,167.60509949683856,241.24267434034414,192.25423657152146,195.67543697276443,216.11264449354252,283.68930741758015,173.6275457627054,185.6797296053906,138.50159846820694,241.17295241163652,170.2057219627791,243.39058780454934,193.71596705351536,196.34896403076615,217.1858744934117,288.5169050209283,177.17096868180303,2994100,3867200,4589000,3581200,2872500,2477600,31432600,1851900,3279200,16820900
2020-10-30,188.5566864013672,144.43344116210938,230.97988891601562,169.524169921875,240.70111083984375,192.1910858154297,194.8094940185547,220.40879821777344,287.15240478515625,175.92201232910156,188.84351248724252,144.65415185757277,236.42944667691538,170.74376885729245,243.32733833959497,194.19420527608,196.56062619243986,222.66101047623607,289.062737757571,178.3520561806374,185.96657801401818,140.74557425164514,227.3899396129294,166.36757218134483,236.47749915721727,189.40296491709682,192.0673186660171,218.26873241175014,281.93897259063573,173.52099693538065,187.93088644353142,141.59167869418522,234.51017390961587,169.94564987125992,242.60536332330346,192.73247466299097,195.80052251573846,219.8545627358084,285.3549933727099,176.84174910014488,3262500,4373500,5741200,3658800,3872800,3450900,36953700,2064900,3556800,10252900
2020-11-02,191.39883422851562,150.1537322998047,231.15887451171875,170.564453125,244.33811950683594,191.79405212402344,194.67478942871094,227.23910522460938,293.7021179199219,178.85552978515625,193.2762205858023,150.687139768382,237.1752733699566,172.8063623765997,247.98415676126305,195.18672956690085,197.51317241451213,229.20617768194302,294.21029366563397,180.96608371695768,188.78263903941303,144.98520463744063,227.71810126553063,168.7978275400572,242.3346071217616,190.19696755688358,192.54839893909204,222.65780476385083,289.2415152073052,178.0325987066437,192.57219904401907,146.41068842017597,233.81404241786922,172.17863052285742,243.8056581013697,194.7897129497055,196.5606240570228,223.25369001015204,294.21029366563397,178.63284527940286,2029000,4072400,3953400,2459600,2956400,2983200,30842200,1852800,4519000,8057100
2020-11-03,191.2684326171875,154.21871948242188,235.81289672851562,177.49642944335938,250.3216094970703,195.619873046875,198.61964416503906,227.49224853515625,302.40679931640625,182.34083557128906,193.89331442260064,155.42347911668818,239.60173214503988,178.4559731535346,252.27097533597566,196.7928731777131,200.2457047931444,230.26665280888156,307.19674632694995,183.49293307429954,189.8777766848606,149.96986910008226,231.98427498939347,173.27268015360661,247.02755331613255,193.04829636650268,195.43488148228494,225.94485600881322,296.4499293260532,179.262134642718,192.74601034758672,151.74481688907426,233.79417331669808,173.91835110090463,248.04736312247323,194.52807712242543,196.17575238296823,227.4377811629572,298.7555161807047,180.87893865380926,2533600,4843600,4151400,4545500,3037500,2615000,27512000,1396800,4043900,6467900
2020-11-04,200.1947784423828,142.7596435546875,249.34730529785156,177.442626953125,255.14988708496094,193.87838745117188,208.2028350830078,231.94537353515625,333.6591491699219,187.79150390625,205.10555544631458,149.3352590060413,251.47541836101584,180.08809078532147,259.04861860809837,198.02899845262303,210.05982073319336,233.65295623032128,339.19253545101236,190.60881565879478,195.64904915134034,142.7596435546875,241.88896299600904,174.77923769926952,249.0942364245475,192.46177490929213,204.38303975159317,227.66521241733443,321.0302567102257,185.4292224961198,196.68334437332388,146.3923187585374,244.6535206619691,175.9898741541231,249.7710983886373,193.99569157744935,205.9225092642402,227.66521241733443,324.87915311028604,186.74590321130287,3810000,9081700,6505400,3868500,3525300,3360800,42311800,1410600,10344900,8102700
2020-11-05,201.62022399902344,149.98825073242188,258.7746276855469,182.0071563720703,257.97467041015625,195.17771911621094,214.8417510986328,233.8131561279297,333.50848388671875,191.34463500976562,203.2368715729509,151.70803484819993,259.4707517244374,183.04739180628843,260.8174852427202,196.88307612312732,215.64034956771135,237.3084097316183,339.70061583191136,194.587934428594,199.9079677361172,144.93929585915063,254.0211790703468,178.5097699279662,256.3772584967614,193.7069566051557,212.78271921164216,233.390264069692,329.06672181513153,191.0057775399457,203.18472379030914,145.0036651503069,256.6763317498538,179.0388571972665,260.23087702990296,194.96117458713624,213.63904521414136,233.87082056034023,336.96215385062146,192.0417022593481,2070300,4821600,8961700,2892800,2516600,3622000,36080100,1110600,4786500,7132100
2020-11-06,201.3594512939453,148.3328094482422,258.7049865722656,180.48263549804688,256.5216369628906,195.40328979492188,215.2554931640625,235.8250732421875,326.9776611328125,192.14817810058594,202.69797280317982,152.24138695705676,260.29610541615176,183.28950991815208,258.8139504030432,196.60335784142728,215.87127799998143,236.1774832649799,331.2500418731817,193.31962795285855,199.94270811872317,147.8453879638989,253.0764366655422,179.72935736523812,255.26720051182517,193.3189661550247,209.78077353708855,232.48040441787836,324.2580379386079,189.20500230714507,202.21992940702464,150.76993090293735,258.5558258192911,183.2446690018721,258.76883729116213,194.89800088441228,213.8507262075923,234.79347832652945,329.7067040295239,191.06385795182038,2028500,2983000,3798600,2475100,2839100,3916100,25231900,1279500,2994900,6180500
2020-11-09,204.25381469726562,157.0972442626953,257.8398742675781,192.7414093017578,243.6432647705078,192.3896026611328,210.12716674804688,221.29945373535156,329.367919921875,205.9055633544922,212.77163600520765,162.20137580808353,269.4152365305987,195.49448034070414,260.2940822274516,205.5903380997434,219.4890259925746,242.84121018528518,346.25980044530974,210.7172566799731,203.38464952834107,156.45346728131318,255.82115075445907,187.755405478763,243.1920234035618,186.9306509841674,209.63646799316797,221.27062152009344,328.40805803679996,205.51831033855132,211.1549882605117,160.04936222357586,259.50061190356803,192.3468447805545,259.8969876212121,204.6338825909523,215.9482666319052,238.8365680062972,344.7164626927461,207.85154890739733,2996200,5969600,8777500,6960500,7856400,7981200,44395000,3004500,4635300,17916900
