Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2023-04-20,164.9861602783203,90.11000061035156,103.80999755859375,281.6307678222656,27.086406707763672,166.19398100625685,91.58000183105469,105.25,284.50506674858116,28.011806229811754,163.90704646438456,88.7300033569336,103.20999908447266,280.6168942704113,26.982474123350794,164.43175373561738,88.83000183105469,103.52999877929688,280.78424603946644,27.653038100145313,52456400,47082700,57696900,23244400,427713000
2023-04-21,163.37245178222656,88.43000030517578,106.95999908447266,281.2862548828125,27.101398468017578,164.78816747380588,89.80000305175781,108.1500015258789,281.78825008105144,27.165358012841736,162.84774448751364,88.05999755859375,105.08000183105469,278.6285130858529,26.704656772926235,163.4021510550257,89.80000305175781,106.0999984741211,280.54799661030216,26.934507038823,58337300,41118300,86774200,21676400,345103000
2023-04-24,163.67935180664062,87.56999969482422,106.20999908447266,277.3586730957031,27.02444839477539,163.94666036414364,88.63999938964844,109.2300033569336,280.4889106927274,27.3482375101197,162.25372630855222,86.33999633789062,105.06999969482422,274.3564350994669,26.653688900019212,163.3526447044582,88.11000061035156,107.66000366210938,277.6736704704658,26.995467887974886,41949600,40423800,69575600,26611000,339282000
2023-04-25,162.13490295410156,83.80000305175781,102.56999969482422,271.1081237792969,26.223970413208008,164.64953661232676,87.05999755859375,105.44999694824219,277.19136442128627,27.229318099005507,162.09529385976796,83.76000213623047,102.44999694824219,271.05888853978684,26.20798195514791,163.54072367407858,86.9000015258789,104.91000366210938,275.1340884128389,27.06042714449729,48714100,52771500,65026800,45772200,378527000
2023-04-26,162.125,85.94000244140625,104.9800033569336,290.74578857421875,26.938505172729492,163.6298284131595,87.3499984741211,106.62000274658203,294.8800468988335,27.312262999046098,161.1745931859106,85.31999969482422,104.0999984741211,288.1471350865969,26.687668618436636,161.43199188421733,86.51000213623047,105.04000091552734,292.05498339426265,26.984476752537656,45498800,47786600,73803800,64599200,406337000
2023-04-27,166.7285919189453,87.44000244140625,109.81999969482422,300.0577087402344,27.208330154418945,166.87708827078586,87.56999969482422,110.86000061035156,300.42194142413604,27.477156579807456,163.54073931024718,84.08999633789062,106.80000305175781,290.62770202416357,26.607720371241534,163.54073931024718,86.41000366210938,108.16000366210938,291.336431237466,27.345242278323862,64902300,53087200,149961200,46462600,377161000
2023-04-28,167.9858856201172,89.37000274658203,105.44999694824219,302.44964599609375,27.73099136352539,168.15420161173702,89.75,109.4800033569336,304.09348419157374,27.739984394080437,166.20386913874557,86.44000244140625,104.33000183105469,298.5614739081994,27.05342998469089,166.80777942388167,87.0199966430664,107.7300033569336,299.25052694953416,27.20733127338207,55209200,50652100,130565000,36446700,292216000
2023-05-01,167.8968048095703,89.69000244140625,102.05000305175781,300.77630615234375,28.8912353515625,168.74821914844807,91.04000091552734,105.2300033569336,303.76872187468587,29.039140006502908,166.95629265889536,88.61000061035156,101.81999969482422,300.37272129835924,27.761969634748656,167.5899022757501,91.02999877929688,104.94999694824219,302.1642355165898,27.821930157082058,52472900,59358700,74728100,21294100,570329000
2023-05-02,166.8572998046875,89.91000366210938,103.62999725341797,300.628662109375,28.19169044494629,168.6492415594711,90.45999908447266,103.9000015258789,304.3396301187959,28.81728552032771,165.86728374647268,88.12000274658203,101.1500015258789,299.15214533599857,28.0647739674423,168.3918277162097,89.31999969482422,101.47000122070312,302.9418777289602,28.661386629023887,48425700,70483500,73469400,26404400,402730000
2023-05-03,165.77816772460938,81.62000274658203,103.6500015258789,299.6344909667969,27.783954620361328,169.21352427793394,85.4800033569336,105.95999908447266,303.77857333181123,28.348588429903444,165.4910697460863,81.0199966430664,103.27999877929688,299.32934654323367,27.454168889483142,167.8077034423993,83.54000091552734,103.73999786376953,301.819737185748,27.821930062469157,65136000,109482200,65051900,22360800,383387000
2023-05-04,164.13475036621094,86.61000061035156,104.0,300.628662109375,27.544113159179688,165.3722703991822,91.63999938964844,105.38999938964844,302.9418777289602,27.840919391214324,162.66953087697775,81.11000061035156,103.30999755859375,298.65012002031114,27.22232162669159,163.2437419850499,81.56999969482422,104.04000091552734,301.4456548397933,27.63305419552841,81235400,122840500,45345500,22519900,321850000
2023-05-05,171.83709716796875,89.83999633789062,105.66000366210938,305.78656005859375,28.66138458251953,172.5598046719848,90.43000030517578,105.76000213623047,307.08590178354325,28.736334757570592,169.0551393113796,84.72000122070312,103.55000305175781,299.50643842780966,27.713001157721607,169.27294405611536,84.98999786376953,104.2699966430664,300.93374972200786,27.807938808563854,113316400,78407400,56912900,28181200,361494000
2023-05-08,171.7677764892578,95.04000091552734,105.83000183105469,303.81793212890625,29.132076263427734,172.11428813282294,95.66000366210938,106.0999984741211,305.34368416903175,29.201031717397843,170.3916548495959,89.16999816894531,104.69999694824219,301.29801254398035,28.33159752844978,170.7579559365768,89.98999786376953,105.04000091552734,305.2747728426147,28.503484856309754,55962800,95503200,49430900,21318600,344979000
2023-05-09,170.0550537109375,95.05999755859375,106.62000274658203,302.1937561035156,28.55245590209961,171.80737116626167,96.16000366210938,106.79000091552734,305.1861717412248,28.954195421712242,169.88675280256177,93.43000030517578,105.16000366210938,301.51455600745976,28.43153605029766,171.3222729910744,94.88999938964844,105.4800033569336,303.1781005859375,28.88024404414107,45326900,68674800,44089400,21340800,314869000
2023-05-10,171.82716369628906,97.0199966430664,110.19000244140625,307.4206237792969,28.866256713867188,172.29247239543182,99.94000244140625,110.66999816894531,308.09982387729104,29.09410940481763,170.18373361448457,96.12000274658203,108.05000305175781,302.8532809885263,28.442532061514786,171.29256173687202,96.41999816894531,108.0999984741211,303.7883902256099,28.986177778285665,53724500,95619500,78627600,30078000,369350000
2023-05-11,172.0152587890625,97.0999984741211,112.18000030517578,305.2550048828125,28.559452056884766,172.8468685009711,99.19000244140625,113.27999877929688,306.2492022660023,28.93121227658871,170.45103188917147,96.13999938964844,110.48999786376953,301.46530325501186,28.227668698313387,172.11426641943214,98.16000366210938,111.02999877929688,305.24518186660805,28.877246468531435,49514700,57061000,74924800,31680200,322149000
2023-05-12,171.08335876464844,95.26000213623047,110.26000213623047,304.13287353515625,28.321605682373047,172.5605130962495,97.44999694824219,112.63999938964844,305.78656482552327,28.761320627980606,169.52687667093326,93.68000030517578,109.31999969482422,301.79998224342324,28.02779588194695,172.12430116865193,96.83000183105469,112.16000366210938,305.68812438304315,28.51048218586155,45497800,53790400,49810100,19758100,274222000
2023-05-15,170.58766174316406,97.4000015258789,111.19999694824219,304.6152038574219,28.9342098236084,171.71784028672823,97.43000030517578,112.29000091552734,305.04831778842316,28.950200187469783,169.99282456135643,93.44999694824219,109.25,302.77448467056973,28.133730950674487,171.6682680003546,95.19999694824219,111.1500015258789,304.26085429922443,28.489498915064928,37266700,51749200,53011100,16336500,293926000
2023-05-16,170.58766174316406,101.4800033569336,113.4000015258789,306.8594970703125,29.194040298461914,171.6484360603376,103.27999877929688,114.79000091552734,308.79865663517415,29.850615404152038,170.31998349861684,97.30999755859375,111.05000305175781,304.9793957630767,28.81328895261737,170.50834911043384,97.38999938964844,111.05000305175781,304.9793957630767,28.822281983258687,42110300,90622900,71472900,26730300,449405000
2023-05-17,171.2023162841797,103.75,115.5,309.75982666015625,30.158411026000977,171.44023905579192,104.13999938964844,115.83000183105469,310.1840128280389,30.179397303455694,168.9518675962068,100.05000305175781,114.22000122070312,306.54383920821226,29.410897359281257,170.23076300297444,101.79000091552734,114.88999938964844,308.07292647953415,29.56479672728252,57951600,75240900,65655200,24315000,432535000
2023-05-18,173.54200744628906,107.93000030517578,118.1500015258789,314.21881103515625,31.657438278198242,173.73037308197308,108.0999984741211,118.5999984741211,314.73180841196273,31.807340536574944,171.0932844370763,103.93000030517578,116.33999633789062,309.48364052996965,30.30031991259901,171.50966446616422,103.9800033569336,116.69000244140625,310.28270017640136,30.39026164884716,65496700,74338700,73174100,27276000,748725000
2023-05-19,173.6510467529297,105.81999969482422,116.25,314.0412292480469,31.243709564208984,174.87044639396197,107.29000091552734,118.30999755859375,314.4456963446299,31.559504464567972,173.43294078431077,104.62000274658203,115.69999694824219,312.09783032838016,30.895935843609628,174.87044639396197,106.36000061035156,118.16000366210938,312.46282914333904,31.515532395418244,55772400,67830600,54990200,27529500,473908000
2023-05-22,172.69932556152344,108.0,115.01000213623047,316.8428649902344,31.155765533447266,173.20494177332736,108.79000091552734,116.7699966430664,318.23382834454407,31.499542119934745,171.95578654636702,103.48999786376953,114.25,313.71568867126024,30.660087176948643,172.481219573557,104.68000030517578,116.7699966430664,314.29771785830155,30.880942499765002,43570900,65424200,70741100,24115700,372000000
2023-05-23,170.0820770263672,108.12000274658203,114.98999786376953,311.0028076171875,30.6680850982666,171.8864057178537,110.98999786376953,117.13999938964844,318.3620609809565,31.26769611633862,169.8044903241909,107.19000244140625,113.77999877929688,310.99293302124596,30.611122880707992,171.6385593675291,107.25,114.2699966430664,315.70838374356634,30.979882903908486,50747300,73099100,67576300,30797200,356253000
2023-05-24,170.35968017578125,108.2699966430664,116.75,309.6118469238281,30.51818084716797,170.9346855793286,108.91000366210938,117.33999633789062,312.22605590477934,30.58713630992968,169.05105918594487,105.63999938964844,115.0199966430664,308.3885711303924,29.786655566782457,169.6161410530231,105.9800033569336,115.3499984741211,310.47996842062906,30.19039269854062,45143500,65910500,63487900,23384900,721419000
2023-05-25,171.499755859375,120.3499984741211,115.0,321.5188293457031,37.955352783203125,172.4019050243478,120.69000244140625,116.87000274658203,322.485576277812,39.45437937248708,170.21095188854838,115.80000305175781,114.30999755859375,315.67875905674543,36.61122438823422,170.92475054539574,117.30999755859375,116.62999725341797,318.8749968584438,38.497999676577344,56058300,108514700,66496700,43301700,1543911000
2023-05-26,173.91873168945312,127.02999877929688,120.11000061035156,328.39471435546875,38.920719146728516,174.25581421879875,127.43000030517578,121.5,328.89780691493297,39.14457277153295,171.61872545109665,120.88999938964844,116.0199966430664,319.50637450410005,37.52562538722481,171.826923039006,122.45999908447266,116.04000091552734,319.64446830879535,37.86540484439774,54835000,92922800,96779900,36630600,714397000
2023-05-30,175.77261352539062,125.2699966430664,121.66000366210938,326.7374267578125,40.08496856689453,177.44805707235744,130.7899932861328,122.91999816894531,331.20625373329415,41.91078253323842,175.04890650518007,123.51000213623047,119.86000061035156,326.0567419114066,39.92307495310247,175.4355461600694,130.4199981689453,122.37000274658203,330.7031610986949,40.56865561638492,55964400,98902300,64314800,29503100,923401000
2023-05-31,175.72305297851562,118.20999908447266,120.58000183105469,323.95550537109375,37.809444427490234,177.80496826079084,123.95999908447266,122.04000091552734,331.403539726326,40.26884571341783,175.23726871202743,117.86000061035156,119.16999816894531,322.9097916897827,37.79745117886432,175.80236562165695,122.41999816894531,121.44999694824219,327.80283457515725,39.462370269421555,99625300,87552200,72800800,45950600,1002580000
2023-06-01,178.53857421875,119.47000122070312,122.7699966430664,328.08892822265625,39.74418640136719,178.56831456742498,121.27999877929688,123.48999786376953,329.02611175560344,40.02400343803905,175.4057930547119,116.5999984741211,119.93000030517578,320.3350817076628,38.31511428598522,176.16916396782793,117.29000091552734,120.69000244140625,321.52873380846023,38.46401583415097,68901800,66032900,54375100,26773900,635873000
2023-06-02,179.3911590576172,117.86000061035156,124.25,330.870849609375,39.30147933959961,180.21401063542314,121.66000366210938,126.38999938964844,332.94249783924806,40.473718484515544,177.7157155545107,117.68000030517578,124.0199966430664,328.0593291620814,39.03265289434997,179.47047169338217,120.75,124.91999816894531,329.73638489709236,40.070980123808866,61945900,52331100,61215000,25864000,482731000
2023-06-05,178.03297424316406,117.93000030517578,125.30000305175781,331.4035339355469,39.14558029174805,183.35670847100744,119.31999969482422,125.80000305175781,333.98814914784583,39.539321788375425,176.50623240767692,116.41999816894531,123.02999877929688,330.14082001100866,38.68188071638041,181.05670243794387,116.58999633789062,123.36000061035156,330.6932554714019,38.88374928722303,121946500,52602900,47950100,21307100,396094000
2023-06-06,177.66616821289062,124.2300033569336,126.61000061035156,329.1740417480469,38.62890625,178.56831734898336,124.41999816894531,127.4000015258789,330.84122271907466,39.13457828763214,175.90148844243106,117.73999786376953,125.0,327.6844529715384,38.123234212367855,178.41961560329207,117.91000366210938,125.06999969482422,330.80175444190655,38.80479449661519,64848400,75257500,45695200,20396200,388729000
2023-06-07,176.28814697265625,117.83000183105469,121.2300033569336,319.0131530761719,37.45454788208008,179.64894264257165,125.33999633789062,127.37000274658203,329.9731116515835,39.47744543312822,175.79245430672572,117.06999969482422,120.62999725341797,318.1450315839659,37.33561334043707,176.90280103766142,124.02999877929688,127.01000213623047,327.17146599385774,38.893764495503234,61944600,81755200,95663300,40717100,511998000
2023-06-08,179.01446533203125,121.05000305175781,124.25,320.8677673339844,38.488990783691406,179.2821284929526,122.20999908447266,125.62999725341797,322.2291369225087,38.842797765126164,175.93125619506344,117.05000305175781,122.26000213623047,318.98355595766924,37.48454176498526,176.367453055308,118.30000305175781,123.01000213623047,319.5655851097024,37.703420255024895,50214900,65246900,62159300,23277700,417772000
2023-06-09,179.40109252929688,124.91999816894531,123.43000030517578,322.37713623046875,38.74885177612305,180.6601409825454,127.25,125.80000305175781,325.53390634602147,39.68933654764696,179.0739335613958,123.55000305175781,123.19000244140625,320.0292702055803,38.54596339529855,179.93643394119178,123.56999969482422,124.08000183105469,320.6014248165846,39.01570442200613,48870700,75051600,51330000,22514900,427717000
2023-06-12,182.2067108154297,129.19000244140625,126.56999969482422,327.3687744140625,39.460453033447266,182.30585540353945,130.47999572753906,126.77999877929688,327.6153984673946,39.5084271752558,179.41101193334958,126.4000015258789,123.52999877929688,320.76911233845874,38.59692610612492,179.7084305703386,128.52000427246094,124.0199966430664,324.1429125289751,39.17860923951469,54274900,85394700,51338000,24260300,388701000
2023-06-13,181.73085021972656,124.52999877929688,126.66000366210938,329.7758483886719,40.99961471557617,182.56361030209754,132.8300018310547,128.41000366210938,332.42952577838406,41.078573986392584,180.86834978636662,122.44999694824219,125.18000030517578,325.9285189350578,39.718316587873154,181.22524912557424,132.32000732421875,128.1199951171875,329.95341049295934,40.16407236318805,54929100,132461900,50564800,22951300,613208000
2023-06-14,182.36532592773438,127.33000183105469,126.41999816894531,332.7846374511719,42.973548889160156,182.8015378873281,127.7300033569336,126.94999694824219,334.46169309865223,42.976545605756726,180.45195952819037,123.80999755859375,124.12000274658203,328.31581069541244,40.529879009318634,181.79032062893717,126.52999877929688,126.69999694824219,329.8251487359543,40.80173381873573,57462900,95888100,52422500,26003800,740465000
2023-06-15,184.40756225585938,124.23999786376953,127.11000061035156,343.39935302734375,42.629730224609375,184.91317840758788,125.69999694824219,127.69000244140625,345.1158468804941,43.265384836246646,182.19677741579343,122.26000213623047,124.31999969482422,332.6465498488754,42.12400575806211,182.37523462444415,125.38999938964844,125.20999908447266,332.92276759657176,42.57875935956908,65433200,85587100,60458500,38899100,568622000
2023-06-16,183.3269805908203,120.08000183105469,125.48999786376953,337.70721435546875,42.668704986572266,185.37915556544473,125.8499984741211,127.9000015258789,346.7238036323781,43.69714280637508,182.68258615200966,119.9000015258789,125.30000305175781,337.332371106431,42.637719859224546,185.12138568804832,125.81999969482422,127.70999908447266,346.57583523072196,43.42629077833163,101235600,81846900,84188100,46533600,655709000
2023-06-20,183.41619873046875,118.93000030517578,125.77999877929688,333.4850158691406,43.784095764160156,184.4968202621219,121.75,127.25,337.4605942019211,43.96599947936296,182.82137659501507,117.69999694824219,124.5,331.32458686367323,42.65071563542564,182.82137659501507,119.08999633789062,124.97000122070312,334.7280106683064,42.974540163328015,49799100,58851800,56930100,26375400,451153000
2023-06-21,182.37525939941406,112.11000061035156,124.83000183105469,329.0556640625,43.02151107788086,183.8127651610623,119.19000244140625,126.7300033569336,333.1693663878864,43.59120357044556,181.01705115534045,111.66999816894531,123.8499984741211,327.5857943850583,42.05704128100148,183.30714894064778,118.48999786376953,125.63999938964844,331.82771592550745,43.4772635468863,49515700,82835600,52137700,25117800,551603000
2023-06-22,185.3890380859375,110.69999694824219,130.14999389648438,335.1226501464844,43.001522064208984,185.4386103729254,114.0,130.3300018310547,335.52711724274883,43.40230039522802,182.08772345340466,109.8499984741211,125.13999938964844,328.8386735229286,42.210953360104284,182.15712768065538,112.23999786376953,125.30999755859375,329.6081394338645,42.229940185402036,51245300,70754800,90354600,23556800,417737000
2023-06-23,185.07180786132812,110.01000213623047,129.3300018310547,330.4959716796875,42.18597412109375,185.94423180057566,111.0999984741211,130.83999633789062,333.39627314072527,42.78564528889148,183.41619616013958,107.45999908447266,128.27999877929688,328.9471954059109,41.9920797064,183.95155271461957,109.30999755859375,129.11000061035156,329.8448805246099,42.440836083085124,53079300,73545600,71855200,23084700,358140000
2023-06-26,183.67396545410156,107.51000213623047,127.33000183105469,324.16265869140625,40.609832763671875,186.43001547826037,112.55000305175781,131.49000549316406,331.571224712544,42.74066959862616,183.63430156934749,107.19999694824219,127.0999984741211,324.05412845410723,40.078121507202255,185.22052415803645,110.94999694824219,129.3300018310547,329.2135144395698,42.43783350035223,48088700,68557000,59989300,21520600,594322000
2023-06-27,186.43992614746094,110.38999938964844,129.17999267578125,330.052001953125,41.853153228759766,186.767085127622,110.97000122070312,130.08999633789062,331.61065251898395,41.91711748885724,184.07051577054278,107.08000183105469,127.55000305175781,324.8531483244566,40.425934710005095,184.28862175731683,108.56999969482422,128.6300048828125,327.3785758903238,40.77674114143434,50730800,59381600,46801000,24354100,462175000
2023-06-28,187.61968994140625,110.16999816894531,129.0399932861328,331.3147888183594,41.094566345214844,188.2640844107442,111.77999877929688,131.47999572753906,333.41603075704074,41.82216977478574,185.9839100562617,107.62999725341797,128.44000244140625,329.3023279341392,40.49589414728599,186.31105393141783,108.20999908447266,128.94000244140625,330.1408558113541,40.637814961274316,51216800,67534100,52149500,20259500,582639000
2023-06-29,187.95675659179688,111.23999786376953,127.9000015258789,330.5255432128906,40.799720764160156,188.43263248114428,112.76000213623047,129.25999450683594,331.57122678735186,41.57729606340196,187.312362125066,109.83999633789062,127.26000213623047,328.1283646472187,40.57784179444888,187.45115547762376,112.06999969482422,128.77000427246094,330.19013811405165,41.535319167111474,46347300,58347200,40761000,16997000,380514000
2023-06-30,192.2990264892578,113.91000366210938,130.36000061035156,335.94146728515625,42.2789192199707,192.80462759541973,114.69000244140625,131.25,338.1018966475319,42.526785015369995,189.6123654098311,112.41000366210938,128.9499969482422,332.6465731689778,41.47835753719588,189.97918829297507,113.02999877929688,129.47000122070312,333.18913410608565,41.657260733272246,85069600,53331900,54310500,26823800,501148000
2023-07-03,190.80201721191406,115.81999969482422,130.22000122070312,333.4258728027344,42.38985824584961,192.20978249103928,116.7300033569336,131.85000610351562,336.29658063116784,42.874594246480044,190.10803541561756,114.51000213623047,130.07000732421875,332.0250649242067,42.17897482861766,192.11063791232868,115.16000366210938,130.82000732421875,334.60968039782284,42.4938015963702,31458200,31860000,28264800,12508700,198209000
2023-07-05,189.6817626953125,113.94999694824219,130.3800048828125,333.58367919921875,42.29391098022461,191.31754248795588,117.66000366210938,131.39999389648438,337.0364158494364,43.15343851678274,188.97787243386384,113.86000061035156,129.63999938964844,330.2098791029289,42.062035314453695,189.91970062749374,116.0999984741211,130.24000549316406,330.5650032791807,42.11200726932329,46920300,49501600,35895400,18172400,323618000
2023-07-06,190.1576385498047,113.4800033569336,128.36000061035156,336.6615295410156,42.08003234863281,190.36583614793244,113.79000091552734,128.72999572753906,338.3583041195477,42.15599110214399,187.57012195006965,110.30999755859375,127.37000274658203,330.969457605854,41.323445342508286,188.20460802565435,112.06999969482422,128.25,332.74513862980643,41.821174768467095,45094300,42342000,40639900,28161200,303582000
2023-07-07,189.03733825683594,113.16999816894531,129.77999877929688,332.666259765625,42.47981262207031,191.01020041329645,115.33000183105469,130.97000122070312,337.17455476042386,43.19042711438111,188.60114143984475,113.04000091552734,128.1300048828125,332.4492293908837,42.15699077324697,189.76106040417397,114.16000366210938,128.58999633789062,334.7379078689779,42.2989116030443,46778000,37135100,41928700,21185300,355881000
2023-07-10,186.9851837158203,113.58000183105469,127.12999725341797,327.3490295410156,42.156982421875,188.3533002828443,113.61000061035156,129.27999877929688,330.7031407949626,42.787638599844065,185.42870151973196,109.87999725341797,125.91999816894531,323.1662951750732,41.6262701482501,187.62957811566648,113.0,129.07000732421875,330.0816433554904,42.633723309603205,59922200,49330200,61889300,32791400,353908000
2023-07-11,186.4597625732422,111.31999969482422,128.77999877929688,327.9803771972656,42.381858825683594,187.66925393721883,113.2699966430664,129.77000427246094,328.3650950420955,42.73466683788418,184.99251645839882,109.5,127.3499984741211,322.5842420360522,42.044045830740814,187.53046059023825,111.66000366210938,127.75,326.58941400885703,42.457817566804145,46638100,59899500,49951500,26698200,298244000
2023-07-12,188.13519287109375,114.58000183105469,130.8000030517578,332.6465759277344,43.87804412841797,190.04855924155865,115.4000015258789,131.25999450683594,337.03646655154864,43.911027066615475,186.84638895388292,112.30999755859375,128.8300018310547,331.13723774065795,42.75365801470833,188.0459566971953,112.88999938964844,130.30999755859375,332.0546721061305,43.00951883998821,60750200,57993100,54022800,29995300,481277000
2023-07-13,188.8985595703125,115.91999816894531,134.3000030517578,338.0328063964844,45.95191192626953,189.5429691298021,116.16000366210938,134.6699981689453,339.09820909301106,46.12981238358944,188.14511214362412,113.58000183105469,132.7100067138672,334.4419456196633,44.46772166829555,188.8589108119984,115.76000213623047,134.0399932861328,334.9746620206647,44.49370845634322,41342300,49206700,61170900,20567200,478204000
2023-07-14,189.0472869873047,115.94000244140625,134.67999267578125,340.57794189453125,45.444190979003906,189.53305615859267,122.12000274658203,136.64999389648438,346.684355842652,48.06176136683886,187.99642086899894,115.25,134.05999755859375,339.66050764457793,45.03541375901061,188.59124304090398,116.16999816894531,134.05999755859375,342.8962140090438,46.55758152341574,41573900,91847300,54388100,28302200,772075000
2023-07-17,192.31883239746094,118.31999969482422,133.55999755859375,341.061279296875,46.435646057128906,192.64599134916114,118.83999633789062,135.6199951171875,342.30424380840356,46.47062680609521,190.1576046603519,112.7300033569336,133.2100067138672,337.57894955596333,45.237302819243375,190.2468257033596,115.94999694824219,134.55999755859375,341.0119364326709,46.263742840846305,50520200,68593300,48450200,20363900,510488000
2023-07-18,192.0610809326172,117.93000030517578,132.8300018310547,354.635498046875,47.46808624267578,192.65591819761897,118.43000030517578,133.86000061035156,361.8270635461225,47.86986733415163,190.76236853561463,115.19000244140625,131.35000610351562,337.5494072854083,45.709048195215274,191.6843647836334,117.55000305175781,132.7100067138672,341.1599567699789,46.675519644053644,48353800,57980100,54969100,64872700,569164000
2023-07-19,193.41928100585938,116.43000030517578,135.36000061035156,350.2850646972656,47.05131149291992,196.52230675519328,121.66999816894531,135.99000549316406,357.56541162077775,47.79190828525745,190.99037488225764,115.55000305175781,132.52999877929688,347.6807303302268,46.71649520501369,191.4365103758755,121.30000305175781,133.38999938964844,356.8650077338188,47.43810135841546,80507300,70363100,54531000,39732900,427502000
2023-07-20,191.4662628173828,110.25,129.9600067138672,342.1859436035156,45.49516677856445,194.77748634801802,115.05000305175781,134.7899932861328,353.13605781346064,47.061313235391935,190.84168518874347,109.23999786376953,129.3300018310547,340.70619925367106,45.03741645990332,193.40936968617578,114.95999908447266,134.07000732421875,348.79548040834504,46.48162782743177,59581200,76340400,59820600,33778400,537865000
2023-07-21,190.2864990234375,110.94999694824219,130.0,339.1278076171875,44.284820556640625,193.29039530573385,112.30000305175781,131.3699951171875,345.56962697471664,45.84097398700811,189.58260879656223,109.54000091552734,128.4199981689453,335.2410099540345,44.07593496513591,192.42789492586837,110.97000122070312,131.33999633789062,344.4351622996389,45.7630136202291,71917800,76778100,133265000,69368900,963769000
2023-07-24,191.08950805664062,110.61000061035156,128.8000030517578,340.44970703125,44.58766555786133,193.2309038397432,111.30999755859375,131.66000366210938,342.2352929441679,45.08439611248811,190.59381542873754,108.55000305175781,128.35000610351562,337.6875295682125,44.0159789626472,191.74382595603396,110.62000274658203,130.30999755859375,341.1797347293557,44.70660012989196,45377800,45583600,45591100,26678100,382516000
2023-07-25,191.95204162597656,113.0,129.1300048828125,346.240478515625,45.65407943725586,192.76498493762563,114.05000305175781,129.5800018310547,347.1381937516986,46.15780227032599,191.25807485221583,111.0,128.52999877929688,340.41028183220885,44.89849137503462,191.66454650804036,111.13999938964844,129.30999755859375,342.42271258678073,44.916483110194,37283200,44916300,39236700,41637700,348081000
2023-07-26,192.824462890625,110.08999633789062,128.14999389648438,333.2088317871094,45.42720031738281,193.9546416567155,112.36000061035156,129.0800018310547,340.01568008356725,46.02787414060496,191.65463536403175,109.30000305175781,126.11000061035156,328.611755590644,44.60565021693435,192.001611182289,111.91000366210938,126.51000213623047,336.82928631733375,45.995890105777626,47471900,51721700,53910100,58383700,364237000
2023-07-27,191.55548095703125,111.0999984741211,128.25,326.2540283203125,45.87495803833008,195.50119046422063,115.08000183105469,132.6300048828125,336.7207386752654,47.3691412842477,190.89125457942112,110.51000213623047,127.79000091552734,324.6065664004519,45.72503835474356,194.33136299756583,111.79000091552734,131.0,335.8822409797451,46.49361978738997,47460200,70678000,52610700,39635300,455976000
2023-07-28,194.1429901123047,112.95999908447266,132.2100067138672,333.80072021484375,46.724491119384766,194.9361013981904,114.86000061035156,133.00999450683594,335.418588461766,47.00134040286981,192.46754649179775,112.44000244140625,129.3300018310547,328.6709579484161,46.35569298072291,192.99297950413737,113.37999725341797,129.69000244140625,329.16420605704235,46.642535130211954,48291400,55526000,46317400,28484900,331194000
2023-07-31,194.75765991210938,114.4000015258789,133.67999267578125,331.38385009765625,46.7035026550293,194.79732379964574,114.68000030517578,133.8699951171875,333.1398123061402,47.10428482748887,193.57790885902568,112.3499984741211,132.3800048828125,328.8583918744818,46.480624760835596,194.3710202090042,114.16000366210938,133.1999969482422,332.37034639692763,46.728490538955285,38824100,54187300,41901500,25446000,251055000
2023-08-01,193.92486572265625,117.5999984741211,131.69000244140625,331.7981262207031,46.48162078857422,195.0352123410956,118.19000244140625,133.69000244140625,333.96842988932275,46.874407881393104,193.59770678100793,113.16000366210938,131.6199951171875,329.1937919238342,46.00188318529818,194.54944325919743,114.26000213623047,133.5500030517578,330.6636616188916,46.434645552261735,35175100,95279300,42098500,18311900,237858000
2023-08-02,190.9209747314453,109.3499984741211,128.2100067138672,323.0775146484375,44.244850158691406,193.49856732490423,119.5,130.22999572753906,329.12474134255,45.81499224934551,190.19726772902345,107.37999725341797,126.81999969482422,321.9528944979642,43.363331362198146,193.35977399392826,119.48999786376953,130.14999389648438,329.12474134255,45.80599828780853,50389300,173372000,51027600,27761300,530142000
2023-08-03,189.52313232421875,113.1500015258789,128.91000366210938,322.2488708496094,44.4907112121582,190.71279169853844,114.95999908447266,129.83999633789062,325.42539000063243,45.093382845124545,189.04727159995883,108.94999694824219,126.41000366210938,321.5484669368351,43.776101176403955,189.91969553388512,108.94999694824219,127.4800033569336,321.597779707483,43.776101176403955,61235200,90605400,88585200,18253700,324176000
2023-08-04,180.42222595214844,115.81999969482422,139.57000732421875,323.35369873046875,44.655616760253906,185.76579240309633,118.8499984741211,143.6300048828125,330.61432586715995,45.61708974786317,180.35282171627148,113.95999908447266,139.32000732421875,322.820982393301,44.36877463741095,183.92181504025928,114.4800033569336,141.05999755859375,327.3983388650913,44.960450615371684,115799700,83083100,152938700,23727700,362666000
2023-08-07,177.3092803955078,116.80999755859375,142.22000122070312,325.6522216796875,45.392215728759766,181.5524085909385,119.08000183105469,142.5399932861328,326.6387178056162,45.515149705608195,175.82220233279125,115.48999786376953,138.9499969482422,323.09720032618895,44.538681665646195,180.56102321579414,116.36000061035156,140.99000549316406,323.93572805432285,45.08638295717828,97576100,65854800,71213100,17741500,322154000
